h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
882664cd95fffff,1.9328394805507092,1.7750566658118758,0.8419811320754716,1.2365546311450708,0.0,0.3333333333333333
882664cd97fffff,0.27611992579295846,0.0,0.3891509433962264,0.5740188473558184,0.0,0.0
882664cd99fffff,1.79477951765423,1.775056665811876,0.7665094339622641,1.4350828906485962,8.283597773788754,0.3333333333333333
882664cd9bfffff,1.1044797031718339,0.5916855552706253,0.6733490566037735,0.9732262037971823,8.283597773788754,0.0
882664cd9dfffff,0.4141798886894377,0.5916855552706253,0.4669811320754717,1.2141439426798277,4.141798886894377,0.3333333333333333
882664cda1fffff,0.0,0.0,0.16981132075471697,0.2750973021014435,0.0,0.0
882664cda5fffff,0.13805996289647923,0.0,0.2134433962264151,1.5943253999842437,0.0,0.0
882664cda9fffff,0.27611992579295846,0.0,0.29127358490566035,0.37249422374760416,0.0,0.0
882664cdabfffff,0.0,0.0,0.1037735849056604,0.005425579859635321,0.0,0.0
882664cdadfffff,0.27611992579295846,0.0,0.29009433962264153,0.42788765729626316,4.141798886894377,0.0
882664cdb1fffff,0.0,0.0,0.06839622641509434,1.1756930465003332e-07,4.141798886894377,0.0
882664cdb3fffff,0.4141798886894377,0.5916855552706253,0.4186320754716981,1.1998882731899818,4.141798886894377,0.0
882664cdb5fffff,0.13805996289647923,0.0,0.16273584905660377,0.7191154550610724,4.141798886894377,0.0
882664cdb7fffff,0.13805996289647923,0.5916855552706253,0.29952830188679247,1.8035309260573384,0.0,0.3333333333333333
882664cdb9fffff,0.4141798886894377,0.0,0.47287735849056606,0.45501479789732474,0.0,0.0
882664cdbbfffff,0.27611992579295846,0.0,0.27240566037735847,1.0761200803880226,0.0,0.0
882664cdbdfffff,0.27611992579295846,0.0,0.3125,1.078303975503865,0.0,0.0
882664cdc1fffff,1.1044797031718339,0.5916855552706253,0.8313679245283018,0.5742337507256172,12.425396660683132,0.0
882664cdc3fffff,2.2089594063436677,1.1833711105412505,0.9363207547169812,0.8549640603731875,8.283597773788754,0.6666666666666666
882664cdc5fffff,0.8283597773788755,1.1833711105412505,0.6497641509433962,0.9958513394559946,4.141798886894377,0.3333333333333333
882664cdc7fffff,4.694038738480294,1.7750566658118758,0.9858490566037735,0.8696926021349319,4.141798886894377,0.3333333333333333
882664cdc9fffff,1.2425396660683132,0.5916855552706253,0.7783018867924528,0.8651453009552198,8.283597773788754,0.0
882664cdcbfffff,2.899259220826064,3.5501133316237516,0.9516509433962265,1.0902117902008777,16.56719554757751,0.3333333333333333
882664cdcdfffff,2.2089594063436677,0.5916855552706253,0.8938679245283018,0.8859080803043696,0.0,0.0
882664cdd1fffff,0.27611992579295846,0.0,0.4587264150943396,0.6477855631894808,4.141798886894377,0.0
882664cdd3fffff,0.4141798886894377,0.0,0.5636792452830188,0.2639967372101904,12.425396660683132,0.0
882664cdd5fffff,2.347019369240147,4.733484442165002,0.8879716981132075,1.7463443203612021,4.141798886894377,0.3333333333333333
882664cdd7fffff,0.8283597773788755,0.5916855552706253,0.6061320754716981,1.2493155798743438,8.283597773788754,0.0
882664cdd9fffff,0.8283597773788755,0.5916855552706253,0.6933962264150942,0.8761580722499661,12.425396660683134,0.0
882664cddbfffff,2.4850793321366265,1.775056665811876,0.8867924528301887,1.1152565831398653,12.425396660683132,0.0
882664cdddfffff,0.6902998144823962,0.5916855552706253,0.7158018867924528,0.5929434804466046,16.56719554757751,0.3333333333333333
882664cde1fffff,0.8283597773788755,1.1833711105412505,0.5554245283018868,1.216673924211872,0.0,0.0
